event.week,event.year,location.point
19,"2,022","35.92415,139.64116"
19,"2,022","39.1802742,-9.05005349999997"
19,"2,022","39.1802779,-9.05007150000002"
19,"2,022","39.1802778,-9.05007180000005"
19,"2,022","39.1802778,-9.05007180000005"
19,"2,022","39.34927,-4.36171999999999"
19,"2,022","39.3406799999999,-4.37272999999999"
19,"2,022","40.54495,-3.67742"
19,"2,022","35.2170263,25.4634063"
19,"2,022","32.7446987,-16.713031"
19,"2,022","-15.9461715,-5.71776039999999"
19,"2,022","-15.9461689,-5.71776029999999"
19,"2,022","-15.943014,-5.7166494"
19,"2,022","-15.9431340000001,-5.71685150000001"
19,"2,022","39.414,-9.51100000000004"
19,"2,022","-15.9436494,-5.71687290000001"
19,"2,022","-15.9430308,-5.71650930000001"
19,"2,022","-15.9434709,-5.7169563"
19,"2,022","-15.9434776,-5.71695299999998"
19,"2,022","40.1,-4.664"
19,"2,022","32.7445604,-16.7130056"
19,"2,022","32.7445116,-16.7129168999999"
19,"2,022","32.744994,-16.714612"
19,"2,022","32.7443643,-16.7160016"
19,"2,022","-15.9442418,-5.71786250000001"
19,"2,022","-15.9434713000001,-5.7169586"
19,"2,022","-15.9434782,-5.7169526"
19,"2,022","38.799,-9.37299999999997"
19,"2,022","32.7008603,-16.9028579"
19,"2,022","32.744365,-16.7124515"
19,"2,022","-15.9455466,-5.71783290000001"
19,"2,022","-15.9436638,-5.7171133"
19,"2,022","-15.9436473,-5.7168742"
19,"2,022","-15.9430335,-5.71651160000001"
19,"2,022","45.67752,12.5859299999999"
19,"2,022","38.561,-8.92300000000001"
19,"2,022","38.798,-9.37100000000003"
19,"2,022","39.4269,16.23617"
19,"2,022","38.7364438,-9.16552510000002"
19,"2,022","38.963,-2.888"
19,"2,022","38.967,-2.88899999999999"
19,"2,022","38.959,-2.88"
19,"2,022","38.841,-2.948"
19,"2,022","42.61301,-7.10436999999999"
19,"2,022","32.6455263,-16.8623561"
19,"2,022","32.6456124,-16.8626757"
19,"2,022","32.6456191,-16.8625146"
19,"2,022","38.743,-3.09299999999999"
19,"2,022","38.867,-3.15300000000001"
19,"2,022","38.7431,-3.09117"
19,"2,022","38.70954,-3.49545000000001"
19,"2,022","42.32753,-5.91513"
19,"2,022","32.6456616,-16.8624549"
19,"2,022","45.545,8.32200000000001"
19,"2,022","38.70056,-3.50252999999999"
19,"2,022","32.6456882,-16.8624527"
19,"2,022","32.6456366,-16.8625978"
19,"2,022","32.6456364,-16.8628746"
19,"2,022","37.12841,-6.41608999999999"
19,"2,022","38.7148,-3.49191000000001"
19,"2,022","32.6456757,-16.8624551"
19,"2,022","32.6456686,-16.862459"
19,"2,022","32.6456406,-16.8625945"
19,"2,022","32.6456063,-16.862466"
19,"2,022","37.13296,-6.51527"
19,"2,022","32.7340153,-16.9303377"
19,"2,022","38.974,-1.86000000000001"
19,"2,022","38.974,-1.86000000000001"
19,"2,022","32.7352317,-16.9284228"
19,"2,022","35.91966,139.64146"
19,"2,022","38.973,-1.861"
19,"2,022","32.7124607,-16.8914966"
19,"2,022","32.7340153,-16.9303377"
19,"2,022","32.7340154,-16.9303377"
19,"2,022","35.3598,33.14028"
19,"2,022","43.5562324,-5.92893279999999"
19,"2,022","40.291,-6.97699999999999"
19,"2,022","28.6112865,-17.7728721"
19,"2,022","28.72334,-17.87555"
19,"2,022","28.114,-17.2519999999999"
19,"2,022","28.127,-17.257"
18,"2,022","37.187,-8.693"
18,"2,022","39.85538,-3.94368000000001"
18,"2,022","38.567,-9.036"
18,"2,022","28.71832,-17.89782"
18,"2,022","35.73951,140.14455"
18,"2,022","28.689,-17.862"
18,"2,022","35.0478391,33.4385224"
18,"2,022","38.749,-9.421"
18,"2,022","35.92415,139.64116"
18,"2,022","35.91855,139.64069"
18,"2,022","44.0070939,16.4242958"
18,"2,022","39.361,-4.092"
18,"2,022","40.995833,28.7299576"
18,"2,022","40.9957821,28.7300743"
18,"2,022","41.5829,-2.46627000000001"
18,"2,022","32.7492261,-17.0244106"
17,"2,022","37.2428,-6.23921999999999"
17,"2,022","45.67752,12.5859299999999"
17,"2,022","37.23853,-6.23612"
17,"2,022","39.34102,-4.37552999999999"
17,"2,022","39.34594,-4.36433"
17,"2,022","39.541,-0.496000000000004"
17,"2,022","41.67907,12.39533"
17,"2,022","40.49541,-3.97893"
17,"2,022","41.67907,12.39533"
17,"2,022","35.74211,140.15299"
17,"2,022","37.24063,-6.23742"
17,"2,022","38.70113,35.5322"
17,"2,022","38.0073083,-1.17336169999999"
17,"2,022","38.0073083,-1.17336169999999"
17,"2,022","35.0580352,32.3430935"
16,"2,022","-15.9679039,-5.70201250000001"
16,"2,022","39.85603,-4.05914000000001"
16,"2,022","39.85666,-4.06275000000001"
16,"2,022","39.85839,-4.06042000000001"
16,"2,022","34.5916649,32.9970323"
16,"2,022","34.5916653,32.997054"
16,"2,022","34.5916653,32.997054"
16,"2,022","39.5674206,-0.392129399999988"
16,"2,022","39.008,-1.84299999999999"
16,"2,022","39.009,-1.831"
16,"2,022","39.008,-1.836"
16,"2,022","40.102,-4.67700000000001"
16,"2,022","40.45059,-1.95168000000001"
16,"2,022","36.08596,-5.69641"
16,"2,022","38.973,-1.861"
16,"2,022","40.45237,-1.94711"
16,"2,022","36.54994,-5.27599999999999"
16,"2,022","37.5130324,-2.7233596"
16,"2,022","37.5130324,-2.7233596"
16,"2,022","37.513019,-2.7233807"
16,"2,022","37.5130248,-2.7233712"
16,"2,022","37.5130248,-2.7233712"
16,"2,022","37.5130248,-2.7233712"
16,"2,022","37.5130224,-2.7233751"
16,"2,022","37.5130224,-2.7233751"
16,"2,022","37.5130482,-2.7233381"
16,"2,022","37.5130324,-2.7233596"
16,"2,022","42.7899999999999,10.308"
15,"2,022","37.24435,-6.23965000000001"
15,"2,022","36.40747,-6.21847"
15,"2,022","39.85673,-3.94579"
15,"2,022","39.85849,-3.94484000000001"
15,"2,022","38.701,35.5289099999999"
15,"2,022","37.530205,-2.697616"
15,"2,022","33.0324076,-16.3685169"
15,"2,022","33.0313536,-16.3682994"
15,"2,022","42.858,27.891"
15,"2,022","32.7490734,-16.706844"
15,"2,022","32.7487457,-16.7066637"
14,"2,022","41.67907,12.39533"
14,"2,022","37.2428,-6.23921999999999"
14,"2,022","41.67907,12.39533"
14,"2,022","37.24131,-6.23822"
14,"2,022","32.645792,-16.8381532"
14,"2,022","37.01755,-6.44090999999999"
14,"2,022","-15.9284492,-5.7151705"
14,"2,022","43.0821501,-8.25712120000001"
14,"2,022","38.0041686,-1.17291199999999"
14,"2,022","36.43947,-6.21192999999999"
14,"2,022","36.44377,-6.22698000000001"
14,"2,022","38.0041686,-1.17291179999999"
13,"2,022","35.0505357,32.4407191"
13,"2,022","38.566,-9.18599999999999"
13,"2,022","38.756,-9.42000000000002"
13,"2,022","37.530205,-2.697616"
13,"2,022","38.756,-9.41700000000002"
13,"2,022","36.72557,-3.54189999999999"
13,"2,022","37.325,-6.05599999999999"
12,"2,022","36.44229,-6.22781000000001"
12,"2,022","38.0058139,-1.1721445"
12,"2,022","37.01517,-6.44185"
12,"2,022","39.54,-0.494999999999994"
12,"2,022","36.99043,-6.46677999999999"
12,"2,022","37.01755,-6.44090999999999"
12,"2,022","38.0044248,-1.17232689999999"
11,"2,022","36.4727,-6.20145000000001"
11,"2,022","36.552,-5.285"
11,"2,022","39.187,-7.26599999999999"
11,"2,022","41.67907,12.39533"
11,"2,022","38.0183279,-1.18554029999999"
8,"2,022","40.101,-4.67200000000001"
8,"2,022","36.438758,-6.2298079"
8,"2,022","36.438709,-6.22978840000001"
7,"2,022","28.6981009,-13.8896979"
7,"2,022","28.6981038,-13.8896977"
7,"2,022","28.6980928,-13.8897411"
7,"2,022","28.6980984,-13.889698"
7,"2,022","28.6981038,-13.8896977"
7,"2,022","28.6981028,-13.8896977"
6,"2,022","37.01318,-6.56899999999999"
6,"2,022","42.44144,-8.64773999999999"
6,"2,022","28.4250299,-14.0566815"
6,"2,022","28.4250299,-14.0566815"
6,"2,022","28.4250299,-14.0566815"
6,"2,022","28.4250299,-14.0566815"
6,"2,022","28.4250299,-14.0566815"
6,"2,022","28.4250299,-14.0566815"
6,"2,022","28.4250299,-14.0566815"
6,"2,022","28.4250299,-14.0566815"
6,"2,022","28.4250299,-14.0566815"
5,"2,022","28.4240897,-14.0570219"
5,"2,022","28.4240889999999,-14.0570209"
5,"2,022","28.4240876,-14.0570219"
5,"2,022","28.4243423,-14.0569812"
5,"2,022","28.4244582,-14.0569564"
5,"2,022","28.4249768,-14.0568008"
5,"2,022","28.4250896,-14.0567635"
5,"2,022","28.4237627,-14.0572846"
5,"2,022","28.4240889999999,-14.0570209"
5,"2,022","28.4240889999999,-14.0570209"
5,"2,022","28.4246698,-14.0569656"
5,"2,022","28.42409,-14.057021"
5,"2,022","28.4250904,-14.0567648"
5,"2,022","28.4237322,-14.0573843"
5,"2,022","28.4249713,-14.0568011"
5,"2,022","28.4249761,-14.0567977"
5,"2,022","28.4249767,-14.056801"
5,"2,022","28.4249737,-14.0567976"
5,"2,022","28.4250908,-14.0567682"
5,"2,022","28.4249139,-14.0568018"
5,"2,022","28.4249152,-14.0568033"
4,"2,022","28.6976641,-13.8922283"
4,"2,022","28.6976641,-13.8922283"
4,"2,022","28.6976643,-13.8922381"
3,"2,022","40.69,-8.72199999999999"
1,"2,022","36.1781707,-5.88739"
52,"2,021","36.845243,-6.3208841"
51,"2,021","34.5926973,32.9969894"
46,"2,021","35.969361,14.3484262"
46,"2,021","35.9693983,14.3482512"
46,"2,021","35.9694619,14.3485417"
46,"2,021","35.9696378,14.348769"
46,"2,021","35.9709256,14.3489049"
46,"2,021","35.9694232,14.3482714"
46,"2,021","35.9694232,14.3482714"
46,"2,021","35.9694658,14.348537"
46,"2,021","35.9694169,14.3482639"
45,"2,021","40.69,-8.72199999999999"
43,"2,021","38.564,-8.91800000000001"
43,"2,021","34.9919075,33.33406"
43,"2,021","34.9920113,33.3343617"
43,"2,021","34.9920113,33.3343617"
43,"2,021","34.9919266,33.3341009"
43,"2,021","34.9920126,33.3343052"
43,"2,021","34.9920113,33.3343617"
43,"2,021","34.9920131,33.3344328"
43,"2,021","34.9920113,33.3343617"
43,"2,021","34.9920142,33.3344395"
43,"2,021","39.009,-1.831"
43,"2,021","39.008,-1.836"
43,"2,021","39.008,-1.84299999999999"
43,"2,021","40.40657,-3.26946999999999"
43,"2,021","38.663,16.524"
43,"2,021","36.46032,-6.11683999999999"
42,"2,021","28.114,-17.2519999999999"
42,"2,021","38.561,-8.92300000000001"
42,"2,021","39.39,-3.222"
42,"2,021","35.9691144,14.3483259"
42,"2,021","38.0817098,-8.78816929999999"
41,"2,021","42.241,-8.90500000000001"
41,"2,021","42.24,-8.90500000000001"
41,"2,021","42.23701,-8.90435"
41,"2,021","42.242,-8.90300000000001"
41,"2,021","42.241,-8.90399999999999"
41,"2,021","40.581,-4.14900000000001"
41,"2,021","38.562,-8.922"
41,"2,021","37.532,-2.684"
41,"2,021","39.408,-4.052"
41,"2,021","39.359,-4.09699999999999"
41,"2,021","40.478,-3.962"
41,"2,021","39.187,-7.26599999999999"
41,"2,021","40.481,-3.96300000000002"
40,"2,021","38.562,-8.922"
40,"2,021","38.561,-8.92300000000001"
40,"2,021","47.7079027,19.232998"
40,"2,021","46.3510512,18.7426999"
40,"2,021","47.6259721,16.7510593"
40,"2,021","47.6266867,16.7515067"
39,"2,021","41.3570452,19.8776826"
39,"2,021","42.86,27.892"
39,"2,021","42.858,27.891"
39,"2,021","44.84,6.482"
39,"2,021","42.8582,27.89145"
39,"2,021","40.40657,-3.26946999999999"
39,"2,021","40.49541,-3.97893"
39,"2,021","40.101,-4.67200000000001"
39,"2,021","39.362,-4.08300000000001"
39,"2,021","42.512,-8.806"
39,"2,021","45.3203101097357,18.4591367836892"
39,"2,021","44.244,8.426"
39,"2,021","39.404,-4.05300000000001"
39,"2,021","40.693,-8.72700000000001"
39,"2,021","40.69,-8.72199999999999"
39,"2,021","38.746,-9.41600000000005"
38,"2,021","39.85269,-3.94588000000001"
38,"2,021","37.532,-2.684"
38,"2,021","37.530205,-2.697616"
38,"2,021","52.4643313,6.0732171"
38,"2,021","52.4646259,6.07298220000001"
38,"2,021","53.2475051,4.95222050000001"
38,"2,021","32.6589342,-16.9396524"
38,"2,021","42.44144,-8.64773999999999"
37,"2,021","51.8240967,5.72022309999999"
37,"2,021","43.028,-5.92200000000001"
37,"2,021","42.24,-8.90500000000001"
37,"2,021","42.242,-8.90300000000001"
37,"2,021","41.48973,-2.42598000000001"
37,"2,021","47.6780236,18.494565"
37,"2,021","42.23701,-8.90435"
37,"2,021","42.241,-8.90399999999999"
37,"2,021","42.241,-8.90500000000001"
37,"2,021","40.691,-8.724"
36,"2,021","50.6470735,-2.42907960000001"
36,"2,021","41.7382703,2.39569209999999"
36,"2,021","41.7382703,2.39569209999999"
36,"2,021","45.011,7.626"
36,"2,021","41.7382705,2.39569220000002"
36,"2,021","48.3,16.224"
36,"2,021","42.858,27.891"
36,"2,021","51.2189899,-2.60236449999999"
36,"2,021","47.9532191,16.7358995"
36,"2,021","42.4468,-8.64817000000001"
36,"2,021","51.2198478,-2.6027865"
36,"2,021","42.44144,-8.64773999999999"
36,"2,021","48.227,16.515"
36,"2,021","39.601,-8.417"
36,"2,021","47.9531093,16.7357389"
36,"2,021","47.9531449,16.7357462"
36,"2,021","37.530205,-2.697616"
35,"2,021","42.86,27.892"
35,"2,021","42.8582,27.89145"
35,"2,021","42.63666,-8.64446999999999"
35,"2,021","42.34187,-8.72255"
35,"2,021","53.818046,-2.52922009999999"
35,"2,021","45.3203101097357,18.4591367836892"
35,"2,021","40.5320499999999,-0.632220000000011"
35,"2,021","39.414,-9.51100000000004"
34,"2,021","49.9370914250398,5.97950860830556"
34,"2,021","48.6107987,20.8746159"
34,"2,021","40.25131,-0.746410000000007"
34,"2,021","40.25247,-0.747040000000004"
34,"2,021","51.5112862,4.47474719999998"
34,"2,021","47.5870319,17.436164"
34,"2,021","51.2189962,-2.602422"
34,"2,021","51.2189963,-2.6024219"
34,"2,021","51.2189963,-2.6024219"
34,"2,021","51.2189964,-2.60242170000001"
34,"2,021","51.2189965,-2.60242150000001"
34,"2,021","47.556845,16.812075"
34,"2,021","46.2978083,13.8864652"
34,"2,021","51.2189962,-2.602422"
34,"2,021","52.026074,4.7796867"
34,"2,021","51.2189956,-2.60242150000001"
34,"2,021","51.2189963,-2.6024219"
34,"2,021","51.2189964,-2.60242170000001"
34,"2,021","47.6250318,16.7502609"
34,"2,021","49.5426798988131,5.93799744918778"
34,"2,021","51.3733243,4.01115399999999"
34,"2,021","47.509305,16.9729367"
34,"2,021","51.3733802,4.01116130000001"
34,"2,021","53.2980575,5.0756008"
34,"2,021","53.2980575,5.0756008"
34,"2,021","47.5563033,16.811425"
34,"2,021","53.2980575,5.0756008"
34,"2,021","43.307,11.299"
34,"2,021","53.2980575,5.0756008"
34,"2,021","53.2980575,5.0756008"
33,"2,021","45.578616184787,17.0283257720611"
33,"2,021","45.7438220351298,17.2442633915187"
33,"2,021","45.7208663133426,17.1670889787231"
33,"2,021","39.501,-8.241"
33,"2,021","42.631,-0.0360000000000079"
33,"2,021","42.625553,-0.0155610000000036"
33,"2,021","50.6649383,-2.46311000000001"
33,"2,021","41.48973,-2.42598000000001"
33,"2,021","42.628,-0.0239999999999884"
33,"2,021","50.6688947,-2.46361869999999"
33,"2,021","42.625,-0.0130000000000043"
33,"2,021","42.86,27.892"
33,"2,021","42.858,27.891"
33,"2,021","53.0972719,6.025461"
33,"2,021","47.9373726,16.7117224"
33,"2,021","45.3203101097357,18.4591367836892"
33,"2,021","53.2921983,5.03977170000001"
33,"2,021","49.7591652074037,6.48698486586196"
33,"2,021","50.5421839,-2.4358551"
33,"2,021","49.7517210775041,6.48689429208355"
33,"2,021","50.5384499,-2.42863"
33,"2,021","51.5155266,4.47556539999998"
33,"2,021","52.9452848,-0.890970400000006"
33,"2,021","49.703620139814,6.17845217809565"
33,"2,021","52.5895469,5.3694685"
33,"2,021","52.9451941,-0.89108860000001"
33,"2,021","51.7764490001543,4.620314"
32,"2,021","51.3735555,4.0114825"
32,"2,021","51.9788214,5.74111730000001"
32,"2,021","49.7703102802643,6.09555215782574"
32,"2,021","49.4787134975468,6.02576872656237"
32,"2,021","51.9797753,5.73096069999998"
32,"2,021","44.6627194,5.91145"
32,"2,021","44.6639307,5.90539940000001"
32,"2,021","42.62024,-8.78664000000001"
32,"2,021","49.502,5.90700000000001"
32,"2,021","49.4976669271084,5.89885125961685"
32,"2,021","28.123,-17.208"
32,"2,021","40.2564,-0.739379999999996"
32,"2,021","28.14,-17.285"
32,"2,021","28.127,-17.257"
32,"2,021","28.114,-17.2519999999999"
32,"2,021","40.25247,-0.747040000000004"
32,"2,021","28.126,-17.271"
32,"2,021","49.4887215212688,6.31519371772643"
32,"2,021","52.949911,-0.885121500000005"
32,"2,021","51.5854771,5.1349304"
32,"2,021","46.11359,14.48452"
32,"2,021","42.267,23.477"
32,"2,021","42.6324,-8.64479"
32,"2,021","51.9833611,5.73794770000001"
32,"2,021","51.9802335,5.73161200000002"
32,"2,021","51.9803371,5.7315866"
32,"2,021","51.9800899,5.73149119999999"
32,"2,021","52.4767116,6.068763"
32,"2,021","42.4702399999999,-9.01517999999996"
32,"2,021","47.937,16.712"
32,"2,021","47.937,16.717"
32,"2,021","51.9797356,5.73072989999998"
32,"2,021","46.23979,14.31758"
32,"2,021","42.4729,-9.01482000000001"
32,"2,021","42.4753,-9.01286999999999"
32,"2,021","51.9833699,5.73796770000001"
32,"2,021","44.9976617,16.0796791"
32,"2,021","52.2915561,7.11401349999999"
32,"2,021","52.291538,7.11396220000001"
32,"2,021","52.4798933,6.06345"
32,"2,021","41.7720346,-2.8502887"
32,"2,021","52.9452552,-0.89111230000001"
32,"2,021","52.5933049,5.35589199999999"
32,"2,021","52.5939892,5.35579980000001"
32,"2,021","52.5933049,5.35589199999999"
32,"2,021","52.5933049,5.35589199999999"
32,"2,021","52.6206975,6.13665099999999"
32,"2,021","51.6837932,5.24430219999999"
32,"2,021","52.9451951,-0.891132800000002"
32,"2,021","52.6210829,6.143848"
32,"2,021","51.6844365,5.2394262"
32,"2,021","52.9453654,-0.891041500000005"
32,"2,021","52.621184,6.13656350000001"
31,"2,021","41.8098113,-2.77149029999999"
31,"2,021","52.1862001,6.0394215"
31,"2,021","52.3609768,6.67045270000001"
31,"2,021","51.5155627,4.47569940000001"
31,"2,021","51.5155809,4.4756466"
31,"2,021","51.5155629,4.4756986"
31,"2,021","41.48723,-2.57400000000001"
31,"2,021","41.48928,-2.56784"
31,"2,021","51.3734186,4.01166079999999"
31,"2,021","51.3733621,4.01161179999999"
31,"2,021","40.8706923,-3.95423880000001"
31,"2,021","49.4787134975468,6.02576872656237"
31,"2,021","40.634,-2.11600000000001"
31,"2,021","41.48973,-2.42598000000001"
31,"2,021","42.6388719,-4.04614350000001"
31,"2,021","40.749,17.199"
31,"2,021","40.625,-2.123"
30,"2,021","52.0436601,5.805426"
30,"2,021","42.24,-8.90500000000001"
30,"2,021","42.242,-8.90300000000001"
30,"2,021","36.41262,-6.2212"
30,"2,021","36.41513,-6.22205000000001"
30,"2,021","42.23701,-8.90435"
30,"2,021","42.241,-8.90500000000001"
30,"2,021","42.241,-8.90399999999999"
30,"2,021","38.724,-9.46999999999999"
30,"2,021","40.22932,-1.84086"
30,"2,021","41.48928,-2.56784"
30,"2,021","41.4905299999999,-2.57463999999999"
30,"2,021","47.5179949,18.4826628"
30,"2,021","41.48723,-2.57400000000001"
30,"2,021","51.1168298,6.0223745"
30,"2,021","45.009,7.626"
30,"2,021","51.1168854,6.02398579999999"
30,"2,021","51.1090446,6.05392899999999"
30,"2,021","42.34082,-8.71997999999998"
30,"2,021","59.3346958,8.51308009999999"
30,"2,021","46.4388456473021,16.3908416194728"
30,"2,021","42.6324,-8.64479"
30,"2,021","48.1404420696314,16.2472541202922"
30,"2,021","52.0461625,5.89807009999999"
30,"2,021","40.5320499999999,-0.632220000000011"
30,"2,021","41.59146,-2.47421000000001"
30,"2,021","51.4020511,5.3718775"
30,"2,021","40.478,-3.962"
30,"2,021","40.53244,-0.631769999999988"
30,"2,021","52.0196145,4.76194609999999"
30,"2,021","40.88433,-4.02150999999999"
30,"2,021","44.771002822516,15.6840335146107"
30,"2,021","45.3203101097357,18.4591367836892"
30,"2,021","43.14618,-4.90431"
30,"2,021","43.5663393321856,-6.65149697072947"
30,"2,021","51.9450648,5.80298739999999"
30,"2,021","43.5663393321856,-6.65149697072947"
30,"2,021","43.5663393321856,-6.65149697072947"
30,"2,021","43.5663393321856,-6.65149697072947"
30,"2,021","47.657385,16.490295"
30,"2,021","43.17377,-6.17553000000001"
30,"2,021","43.16621,-5.04571999999999"
30,"2,021","39.414,-9.51100000000004"
30,"2,021","46.24029,14.32041"
30,"2,021","43.027,10.81"
30,"2,021","43.01927,10.81367"
29,"2,021","50.0259281613808,5.92279736618571"
29,"2,021","37.883,14.035"
29,"2,021","42.86,27.892"
29,"2,021","42.24,-8.90500000000001"
29,"2,021","47.5097223,16.9738747"
29,"2,021","42.242,-8.90300000000001"
